id	qid	testSet	module	count	accuracy
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj8-l1.qa231	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	4	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj9-l1.qa192	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	4	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj11-l1.qa216	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj13-l1.qa225	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj14-l1.qa212	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj14-l1.qa213	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj15-l1.qa237	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj19-l1.qa248	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj19-l1.qa250	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj22-l1.qa212	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj22-l1.qa213	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj22-l1.qa214	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj22-l1.qa215	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj23-l1.qa189	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	2	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj24-l1.qa228	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj24-l1.qa230	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj26-l1.qa230	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj26-l1.qa231	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj27-l1.qa211	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	non_domain
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj27-l1.qa212	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj28-l1.qa208	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj28-l1.qa209	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj28-l1.qa210	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj29-l1.qa205	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj30-l1.qa198	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj31-l1.qa205	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj33-l1.qa201	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj33-l1.qa202	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	non_domain
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj33-l1.qa203	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	non_domain
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj35-l1.qa213	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	2	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj36-l1.qa219	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj37-l1.qa186	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj38-l1.qa191	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj39-l1.qa230	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj39-l1.qa231	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj39-l1.qa232	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj40-l1.qa223	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj43-l1.qa204	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj45-l1.qa198	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	2	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj47-l1.qa223	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj47-l1.qa224	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj47-l1.qa225	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj48-l1.qa191	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb1-l1.qa169	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb2-l1.qa173	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb6-l1.qa165	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb7-l1.qa162	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb10-l1.qa162	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb12-l1.qa168	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb15-l1.qa164	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb16-l1.qa164	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb17-l1.qa166	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb19-l1.qa167	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb21-l1.qa163	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	non_domain
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb22-l1.qa173	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb24-l1.qa170	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	non_domain
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb25-l1.qa167	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb27-l1.qa162	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb29-l1.qa166	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb30-l1.qa169	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb31-l1.qa162	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb32-l1.qa166	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb34-l1.qa162	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb35-l1.qa163	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb37-l1.qa162	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb38-l1.qa163	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb40-l1.qa163	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb41-l1.qa165	BULB_C_VOLTAGE_EXPLAIN_WHY6		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj3-l1.qa209	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	7	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj7-l1.qa200	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	3	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj8-l1.qa244	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj8-l1.qa245	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj9-l1.qa203	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj9-l1.qa204	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj10-l1.qa229	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj10-l1.qa231	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj10-l1.qa232	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj12-l1.qa198	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj13-l1.qa238	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj13-l1.qa239	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj13-l1.qa240	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj14-l1.qa226	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj18-l1.qa197	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj19-l1.qa264	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj19-l1.qa265	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj19-l1.qa266	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj22-l1.qa226	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj22-l1.qa227	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj22-l1.qa228	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj22-l1.qa229	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj23-l1.qa200	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj24-l1.qa241	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj24-l1.qa243	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj24-l1.qa244	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj24-l1.qa245	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj26-l1.qa243	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	irrelevant
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj26-l1.qa244	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj26-l1.qa245	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj26-l1.qa246	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	irrelevant
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj27-l1.qa223	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj27-l1.qa224	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj28-l1.qa222	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj30-l1.qa209	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj31-l1.qa216	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj31-l1.qa217	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj33-l1.qa214	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	2	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj34-l1.qa201	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	irrelevant
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj35-l1.qa225	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj36-l1.qa230	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj36-l1.qa231	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj37-l1.qa198	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	2	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj38-l1.qa202	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj39-l1.qa244	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj39-l1.qa245	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj40-l1.qa238	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj40-l1.qa239	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj42-l1.qa233	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj43-l1.qa215	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	2	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj45-l1.qa209	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj47-l1.qa237	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj47-l1.qa238	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj48-l1.qa202	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb1-l1.qa180	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb2-l1.qa184	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb3-l1.qa196	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb4-l1.qa175	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb5-l1.qa183	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb6-l1.qa176	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb7-l1.qa173	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb9-l1.qa189	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb10-l1.qa173	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb11-l1.qa179	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb13-l1.qa175	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb15-l1.qa175	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb16-l1.qa175	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb19-l1.qa178	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb20-l1.qa186	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb21-l1.qa174	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb22-l1.qa184	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb24-l1.qa181	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb25-l1.qa178	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb26-l1.qa174	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb27-l1.qa173	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb30-l1.qa180	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb32-l1.qa177	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb34-l1.qa173	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb35-l1.qa174	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb36-l1.qa173	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb37-l1.qa173	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb38-l1.qa174	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb39-l1.qa176	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb40-l1.qa174	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb41-l1.qa176	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb42-l1.qa176	BULB_ONLY_EXPLAIN_WHY2		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj3-l1.qa210	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	17	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj7-l1.qa201	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	5	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj8-l1.qa246	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	2	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj9-l1.qa205	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	13	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj10-l1.qa233	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj12-l1.qa199	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj13-l1.qa241	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj14-l1.qa227	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj15-l1.qa249	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj19-l1.qa268	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj22-l1.qa230	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj24-l1.qa246	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj24-l1.qa248	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj27-l1.qa225	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj28-l1.qa223	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj28-l1.qa224	BULB_ONLY_EXPLAIN_WHY4		FaultFinding	1	partially_correct_incomplete
