FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj24-l1.qa223	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	the path is completed by the voltage meter	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj29-l1.qa203	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	the positive battery terminal and terminal 2 are not connected	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj31-l1.qa203	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	terminal 2 is connected to the negative terminal and terminal 2 is seperated from the positive terminal by a gap	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj33-l1.qa198	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	positive terminal is serperated from terminal 2	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj33-l1.qa199	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	tell answer	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj35-l1.qa208	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	the terminal is separated from the positive battery terminal.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj35-l1.qa209	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	the terminal is connected to the positive battery terminal	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj35-l1.qa210	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	The terminal is not connected to the positive battery terminal.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj36-l1.qa217	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	the posiive battery terminal is separated by a gap from terminal 2	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj37-l1.qa184	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	terminal 2 is not connected to the positive battery terminal	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj38-l1.qa189	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	the positive terminal is not connected to terminal 2	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj39-l1.qa228	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	the positive battery terminal is separted by a gap from terminal 2	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj40-l1.qa220	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	i dont know.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj40-l1.qa221	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	there is a gap between terminal 2 and the positive terminal.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj42-l1.qa205	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	A terminal is not connected to the positive battery terminal.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj43-l1.qa202	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	the positive terminal and terminal 2 are seperated by a gap	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj45-l1.qa195	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	i still dont know	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj45-l1.qa196	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	the gap separates the positive battery terminal from terminal 2	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj46-l1.qa209	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	positive battery is seperated by a gap from terminal 2	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj48-l1.qa189	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	because the positive terminal is separated by a gap from terminal 2	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb1-l1.qa167	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	The positive battery is separated by a gap from terminal 3.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb2-l1.qa171	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	It was separated by a gap by terminal 2.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb3-l1.qa183	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	The positive battery terminal is separtated by a gap from terminal 2	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb4-l1.qa162	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	the terminals are not connected - there"s a gap	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb6-l1.qa163	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	The positive battery terminal is seperated by a gap from termnial one.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb7-l1.qa160	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	seperated by a gap	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb10-l1.qa160	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	same as 1	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb11-l1.qa165	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	The positive battery terminal is separated by a gap from terminal 1	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb15-l1.qa162	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	not connected to positive battery	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb19-l1.qa165	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	The positive battery terminal is seporated by a gap from terminal 2.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb21-l1.qa161	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	idk	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb24-l1.qa168	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	npo idea	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb25-l1.qa165	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	BECAUSE THEY AREN"T DAMAGED.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb26-l1.qa161	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	The positive bettery terminal is separated by a gap from terminal 2.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb28-l1.qa165	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	there is a gap between the two of them	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb29-l1.qa164	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	because the positive battery terminal is seperated by a gap from terminal 2	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb30-l1.qa167	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	the positive battery terminal is seperated by a gap from terminal 2.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb32-l1.qa164	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	The positive battery terminal is separated by a gap from terminal 1.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb34-l1.qa160	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	Terminal 2 and the positive terminal had different electrical states.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb38-l1.qa161	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	separated by a gap	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbjb39-l1.qa163	Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.	The positive battery is separated by a gap from terminal 2.	Terminal 2 and the positive battery terminal are in different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj3-l1.qa196	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	Terminal 6 and the positive battery terminal are in the same electrical state
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj7-l1.qa188	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	terminal 6 is connected to the positive terminal	Terminal 6 and the positive battery terminal are in the same electrical state
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj8-l1.qa231	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	the positive battery terminal is connected to terminal 6	Terminal 6 and the positive battery terminal are in the same electrical state
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj9-l1.qa192	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	the positive battery terminal is connected to terminal 6.	Terminal 6 and the positive battery terminal are in the same electrical state
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj11-l1.qa216	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	termonal 6 is connected to the positive battery terminal.	Terminal 6 and the positive battery terminal are in the same electrical state
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj13-l1.qa225	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	because there is no gap between the positive battery terminal and terminal 6.	Terminal 6 and the positive battery terminal are in the same electrical state
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj14-l1.qa212	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	Because the positive batter terminal and terminal 6 were connected.	Terminal 6 and the positive battery terminal are in the same electrical state
